track_id,city,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5vW8NkquQ1WgJUtyS7pwJx,Taipei,0.534,0.924,2,-5.191,1,0.0511,0.0734,0,0.12,0.816,160.054,audio_features,spotify:track:5vW8NkquQ1WgJUtyS7pwJx,https://api.spotify.com/v1/tracks/5vW8NkquQ1WgJUty...,https://api.spotify.com/v1/audio-analysis/5vW8Nkqu...,246533,4
1YZlhU7aukA7ksckmzrrwB,Taipei,0.632,0.659,4,-7.928,0,0.027,0.469,0.0293,0.351,0.646,135.942,audio_features,spotify:track:1YZlhU7aukA7ksckmzrrwB,https://api.spotify.com/v1/tracks/1YZlhU7aukA7ksck...,https://api.spotify.com/v1/audio-analysis/1YZlhU7a...,325240,4
78XpXhSG9ZutKcFALbx2Tx,Taipei,0.771,0.638,1,-8.181,1,0.108,0.0274,0,0.277,0.351,116.993,audio_features,spotify:track:78XpXhSG9ZutKcFALbx2Tx,https://api.spotify.com/v1/tracks/78XpXhSG9ZutKcFA...,https://api.spotify.com/v1/audio-analysis/78XpXhSG...,215385,4
6nWATiXXm9OTTcYilCq5wq,Taipei,0.517,0.683,7,-9.255,0,0.0533,0.803,0.00041,0.106,0.213,151.947,audio_features,spotify:track:6nWATiXXm9OTTcYilCq5wq,https://api.spotify.com/v1/tracks/6nWATiXXm9OTTcYi...,https://api.spotify.com/v1/audio-analysis/6nWATiXX...,243235,4
37M46LeN9vXm9VSsiWzaPv,Taipei,0.697,0.681,9,-7.864,0,0.157,0.0821,0,0.281,0.282,146.972,audio_features,spotify:track:37M46LeN9vXm9VSsiWzaPv,https://api.spotify.com/v1/tracks/37M46LeN9vXm9VSs...,https://api.spotify.com/v1/audio-analysis/37M46LeN...,206500,4
0Zvl8iBGLBuvGGcnGYQ8SU,Taipei,0.698,0.513,10,-12.721,0,0.0458,0.32,0.0677,0.133,0.236,136.021,audio_features,spotify:track:0Zvl8iBGLBuvGGcnGYQ8SU,https://api.spotify.com/v1/tracks/0Zvl8iBGLBuvGGcn...,https://api.spotify.com/v1/audio-analysis/0Zvl8iBG...,200433,4
6r31Qj1yUN3ug4ZSsJ8b3j,Taipei,0.301,0.31,7,-9.289,1,0.0341,0.854,0,0.108,0.35,172.2,audio_features,spotify:track:6r31Qj1yUN3ug4ZSsJ8b3j,https://api.spotify.com/v1/tracks/6r31Qj1yUN3ug4ZS...,https://api.spotify.com/v1/audio-analysis/6r31Qj1y...,260329,3
2HAnzQylxHwAEZWEWYfO24,Taipei,0.501,0.444,2,-8.487,0,0.117,0.876,0.0029,0.105,0.144,146.58,audio_features,spotify:track:2HAnzQylxHwAEZWEWYfO24,https://api.spotify.com/v1/tracks/2HAnzQylxHwAEZWE...,https://api.spotify.com/v1/audio-analysis/2HAnzQyl...,176842,4
2erkxf4bSUJ06d2Z2OJiEw,Taipei,0.519,0.422,1,-9.274,1,0.049,0.808,0.558,0.11,0.207,80.035,audio_features,spotify:track:2erkxf4bSUJ06d2Z2OJiEw,https://api.spotify.com/v1/tracks/2erkxf4bSUJ06d2Z...,https://api.spotify.com/v1/audio-analysis/2erkxf4b...,223827,4
0bAl2PvdD30dMnT4gDpa8V,Taipei,0.641,0.682,4,-6.425,1,0.0374,0.713,0.0301,0.0886,0.465,91.99,audio_features,spotify:track:0bAl2PvdD30dMnT4gDpa8V,https://api.spotify.com/v1/tracks/0bAl2PvdD30dMnT4...,https://api.spotify.com/v1/audio-analysis/0bAl2Pvd...,243265,4
2BSHKKG0DxKtuNeV681tpU,Taipei,0.688,0.402,3,-11.314,1,0.0383,0.795,0.00426,0.108,0.331,135.958,audio_features,spotify:track:2BSHKKG0DxKtuNeV681tpU,https://api.spotify.com/v1/tracks/2BSHKKG0DxKtuNeV...,https://api.spotify.com/v1/audio-analysis/2BSHKKG0...,288364,4
38qLImnMAy1QzYXx8DhkZB,Taipei,0.825,0.675,1,-12.526,1,0.452,0.619,0,0.122,0.578,169.798,audio_features,spotify:track:38qLImnMAy1QzYXx8DhkZB,https://api.spotify.com/v1/tracks/38qLImnMAy1QzYXx...,https://api.spotify.com/v1/audio-analysis/38qLImnM...,181829,4
1CDjHxy10AJIqPaWwpQ16V,Taipei,0.608,0.396,6,-12.519,0,0.0726,0.868,0,0.145,0.344,92.069,audio_features,spotify:track:1CDjHxy10AJIqPaWwpQ16V,https://api.spotify.com/v1/tracks/1CDjHxy10AJIqPaW...,https://api.spotify.com/v1/audio-analysis/1CDjHxy1...,217316,4
3hJ2rjjLXCMJpNFw2Kuc8s,Taipei,0.467,0.781,10,-5.66,1,0.0506,0.00361,0.000268,0.142,0.112,139.927,audio_features,spotify:track:3hJ2rjjLXCMJpNFw2Kuc8s,https://api.spotify.com/v1/tracks/3hJ2rjjLXCMJpNFw...,https://api.spotify.com/v1/audio-analysis/3hJ2rjjL...,432933,4
4MplyZ6rbNSbgxiQkPswqB,Taipei,0.525,0.425,6,-8.294,1,0.0266,0.0595,0,0.113,0.224,94.038,audio_features,spotify:track:4MplyZ6rbNSbgxiQkPswqB,https://api.spotify.com/v1/tracks/4MplyZ6rbNSbgxiQ...,https://api.spotify.com/v1/audio-analysis/4MplyZ6r...,349849,4
2hSjqnEeGoOQvCOnoMtXWE,Taipei,0.824,0.416,1,-7.633,0,0.138,0.503,0.00456,0.114,0.644,117.389,audio_features,spotify:track:2hSjqnEeGoOQvCOnoMtXWE,https://api.spotify.com/v1/tracks/2hSjqnEeGoOQvCOn...,https://api.spotify.com/v1/audio-analysis/2hSjqnEe...,115119,4
6ZDoaVTXy9kl3Ir8MQ8Gnx,Taipei,0.466,0.364,5,-6.892,1,0.0312,0.783,0,0.0807,0.176,143.702,audio_features,spotify:track:6ZDoaVTXy9kl3Ir8MQ8Gnx,https://api.spotify.com/v1/tracks/6ZDoaVTXy9kl3Ir8...,https://api.spotify.com/v1/audio-analysis/6ZDoaVTX...,297897,4
3ewvlKGfNgwuW8DUSe2UVW,Taipei,0.487,0.769,11,-5.739,0,0.0475,0.0625,0.0000247,0.0916,0.46,163.889,audio_features,spotify:track:3ewvlKGfNgwuW8DUSe2UVW,https://api.spotify.com/v1/tracks/3ewvlKGfNgwuW8DU...,https://api.spotify.com/v1/audio-analysis/3ewvlKGf...,272573,4
6X6MH45gqDZMF3CwGpNR2o,Taipei,0.598,0.521,8,-11.236,1,0.036,0.11,0.0000373,0.0805,0.341,76.002,audio_features,spotify:track:6X6MH45gqDZMF3CwGpNR2o,https://api.spotify.com/v1/tracks/6X6MH45gqDZMF3Cw...,https://api.spotify.com/v1/audio-analysis/6X6MH45g...,220658,4
32JA3jKf0IMCVfY0WQDcbr,Taipei,0.528,0.319,2,-7.763,1,0.0294,0.789,0.00000704,0.11,0.25,130.027,audio_features,spotify:track:32JA3jKf0IMCVfY0WQDcbr,https://api.spotify.com/v1/tracks/32JA3jKf0IMCVfY0...,https://api.spotify.com/v1/audio-analysis/32JA3jKf...,255504,4
2E8Wmh6l564gQkuH3wWGL8,Taichung,0.523,0.923,3,-4.925,1,0.104,0.0108,0.00000121,0.11,0.427,138.009,audio_features,spotify:track:2E8Wmh6l564gQkuH3wWGL8,https://api.spotify.com/v1/tracks/2E8Wmh6l564gQkuH...,https://api.spotify.com/v1/audio-analysis/2E8Wmh6l...,221213,4
2H2e0vXaGEM2qWARHey5Hf,Taichung,0.838,0.645,3,-6.355,0,0.0659,0.77,0,0.119,0.34,117.071,audio_features,spotify:track:2H2e0vXaGEM2qWARHey5Hf,https://api.spotify.com/v1/tracks/2H2e0vXaGEM2qWAR...,https://api.spotify.com/v1/audio-analysis/2H2e0vXa...,176640,4
6TfjCiUjZO4MGp72hEw10w,Taichung,0.768,0.52,8,-7.782,1,0.0462,0.184,0.0000503,0.198,0.375,88.529,audio_features,spotify:track:6TfjCiUjZO4MGp72hEw10w,https://api.spotify.com/v1/tracks/6TfjCiUjZO4MGp72...,https://api.spotify.com/v1/audio-analysis/6TfjCiUj...,162712,4
32JA3jKf0IMCVfY0WQDcbr,Taichung,0.528,0.319,2,-7.763,1,0.0294,0.789,0.00000704,0.11,0.25,130.027,audio_features,spotify:track:32JA3jKf0IMCVfY0WQDcbr,https://api.spotify.com/v1/tracks/32JA3jKf0IMCVfY0...,https://api.spotify.com/v1/audio-analysis/32JA3jKf...,255504,4
3nCrEcH9KXW2WdsNd9jUu6,Taichung,0.713,0.474,10,-6.704,1,0.0494,0.841,0,0.191,0.704,80.019,audio_features,spotify:track:3nCrEcH9KXW2WdsNd9jUu6,https://api.spotify.com/v1/tracks/3nCrEcH9KXW2WdsN...,https://api.spotify.com/v1/audio-analysis/3nCrEcH9...,248361,4
26IEvmOVQ9CvUlpWQU7FXM,Taichung,0.624,0.275,0,-17.964,1,0.0659,0.264,0,0.124,0.461,135.869,audio_features,spotify:track:26IEvmOVQ9CvUlpWQU7FXM,https://api.spotify.com/v1/tracks/26IEvmOVQ9CvUlpW...,https://api.spotify.com/v1/audio-analysis/26IEvmOV...,170400,4
0n4k5M4Lih8cQNPaDAkLue,Taichung,0.899,0.437,2,-6.011,1,0.351,0.0434,0,0.143,0.508,139.987,audio_features,spotify:track:0n4k5M4Lih8cQNPaDAkLue,https://api.spotify.com/v1/tracks/0n4k5M4Lih8cQNPa...,https://api.spotify.com/v1/audio-analysis/0n4k5M4L...,124000,4
4LSPhOVHew694KG2IAA6Ap,Taichung,0.475,0.522,7,-6.351,1,0.118,0.634,0,0.153,0.571,74.755,audio_features,spotify:track:4LSPhOVHew694KG2IAA6Ap,https://api.spotify.com/v1/tracks/4LSPhOVHew694KG2...,https://api.spotify.com/v1/audio-analysis/4LSPhOVH...,181599,4
4zejFiXp2bMmOe2yzOJuE2,Taichung,0.437,0.902,1,-3.336,1,0.0394,0.00818,0.00000267,0.088,0.422,90.041,audio_features,spotify:track:4zejFiXp2bMmOe2yzOJuE2,https://api.spotify.com/v1/tracks/4zejFiXp2bMmOe2y...,https://api.spotify.com/v1/audio-analysis/4zejFiXp...,243599,4
3IyKiw9QF1NsCdGRxa1BKo,Taichung,0.598,0.776,1,-6.996,0,0.221,0.495,0,0.105,0.319,169.995,audio_features,spotify:track:3IyKiw9QF1NsCdGRxa1BKo,https://api.spotify.com/v1/tracks/3IyKiw9QF1NsCdGR...,https://api.spotify.com/v1/audio-analysis/3IyKiw9Q...,198379,4
6Wd7irEG9k2IzO0GPj96j9,Taichung,0.66,0.399,5,-9.413,1,0.0859,0.632,0,0.0957,0.465,144.174,audio_features,spotify:track:6Wd7irEG9k2IzO0GPj96j9,https://api.spotify.com/v1/tracks/6Wd7irEG9k2IzO0G...,https://api.spotify.com/v1/audio-analysis/6Wd7irEG...,217500,4
4P9HT3HjJuEPa2rgmWkLSw,Taichung,0.561,0.619,0,-6.211,1,0.0326,0.406,0.00000147,0.29,0.317,135.991,audio_features,spotify:track:4P9HT3HjJuEPa2rgmWkLSw,https://api.spotify.com/v1/tracks/4P9HT3HjJuEPa2rg...,https://api.spotify.com/v1/audio-analysis/4P9HT3Hj...,258529,4
6ZDoaVTXy9kl3Ir8MQ8Gnx,Taichung,0.466,0.364,5,-6.892,1,0.0312,0.783,0,0.0807,0.176,143.702,audio_features,spotify:track:6ZDoaVTXy9kl3Ir8MQ8Gnx,https://api.spotify.com/v1/tracks/6ZDoaVTXy9kl3Ir8...,https://api.spotify.com/v1/audio-analysis/6ZDoaVTX...,297897,4
7yHuSMNN2AxIut9lanZ494,Taichung,0.651,0.548,9,-8.928,1,0.0771,0.399,0,0.143,0.57,179.887,audio_features,spotify:track:7yHuSMNN2AxIut9lanZ494,https://api.spotify.com/v1/tracks/7yHuSMNN2AxIut9l...,https://api.spotify.com/v1/audio-analysis/7yHuSMNN...,166118,4
4lqt2rIGlmiTfWXymrA2UR,Taichung,0.577,0.52,2,-8.697,1,0.0308,0.603,0.00000107,0.0841,0.336,140.125,audio_features,spotify:track:4lqt2rIGlmiTfWXymrA2UR,https://api.spotify.com/v1/tracks/4lqt2rIGlmiTfWXy...,https://api.spotify.com/v1/audio-analysis/4lqt2rIG...,229050,4
52UviBq7Gwc8cHoWyWZsju,Taichung,0.561,0.419,11,-8.283,1,0.0269,0.25,0.00000709,0.0942,0.26,76.992,audio_features,spotify:track:52UviBq7Gwc8cHoWyWZsju,https://api.spotify.com/v1/tracks/52UviBq7Gwc8cHoW...,https://api.spotify.com/v1/audio-analysis/52UviBq7...,285592,4
62Y2BnCQnAMj40MjgiIkDm,Taichung,0.648,0.626,7,-8.038,1,0.0705,0.15,0,0.102,0.809,145.055,audio_features,spotify:track:62Y2BnCQnAMj40MjgiIkDm,https://api.spotify.com/v1/tracks/62Y2BnCQnAMj40Mj...,https://api.spotify.com/v1/audio-analysis/62Y2BnCQ...,215172,4
0V3Xa568oOTBtUPBpgGSfq,Taichung,0.744,0.724,5,-6.581,1,0.0279,0.212,0.0000176,0.105,0.558,105.007,audio_features,spotify:track:0V3Xa568oOTBtUPBpgGSfq,https://api.spotify.com/v1/tracks/0V3Xa568oOTBtUPB...,https://api.spotify.com/v1/audio-analysis/0V3Xa568...,258585,4
7hcL7LORNuP6PTHQghv3PY,Taichung,0.791,0.506,6,-7.787,0,0.0454,0.456,0,0.0975,0.53,119.973,audio_features,spotify:track:7hcL7LORNuP6PTHQghv3PY,https://api.spotify.com/v1/tracks/7hcL7LORNuP6PTHQ...,https://api.spotify.com/v1/audio-analysis/7hcL7LOR...,299493,4
2JemWGw7t35kNpFlE2waqR,Taichung,0.705,0.531,8,-8.658,0,0.0554,0.187,0,0.0737,0.3,120.05,audio_features,spotify:track:2JemWGw7t35kNpFlE2waqR,https://api.spotify.com/v1/tracks/2JemWGw7t35kNpFl...,https://api.spotify.com/v1/audio-analysis/2JemWGw7...,185000,4
1K82qE5x7iJi9UcrfvqYBc,Taichung,0.665,0.832,1,-7.59,0,0.0892,0.105,0.0000559,0.398,0.563,147.999,audio_features,spotify:track:1K82qE5x7iJi9UcrfvqYBc,https://api.spotify.com/v1/tracks/1K82qE5x7iJi9Ucr...,https://api.spotify.com/v1/audio-analysis/1K82qE5x...,223522,4
1HdQdrd4Q6N4ABjCkmJ0QO,Taichung,0.783,0.65,11,-7.635,0,0.21,0.22,0,0.106,0.907,107.905,audio_features,spotify:track:1HdQdrd4Q6N4ABjCkmJ0QO,https://api.spotify.com/v1/tracks/1HdQdrd4Q6N4ABjC...,https://api.spotify.com/v1/audio-analysis/1HdQdrd4...,185289,4
4jq4ZwtuCqly5Z89dcghjX,Taichung,0.722,0.191,2,-11.041,1,0.0336,0.853,0,0.102,0.171,121.846,audio_features,spotify:track:4jq4ZwtuCqly5Z89dcghjX,https://api.spotify.com/v1/tracks/4jq4ZwtuCqly5Z89...,https://api.spotify.com/v1/audio-analysis/4jq4Zwtu...,217083,4
028cHiwlMjgCZxRZbiPnEk,Taichung,0.6,0.466,2,-7.79,1,0.0281,0.761,0,0.102,0.511,98.964,audio_features,spotify:track:028cHiwlMjgCZxRZbiPnEk,https://api.spotify.com/v1/tracks/028cHiwlMjgCZxRZ...,https://api.spotify.com/v1/audio-analysis/028cHiwl...,261960,4
7ldLX6wiRLxd9ZvOFtAciC,Taichung,0.872,0.838,8,-4.684,1,0.232,0.094,0,0.583,0.431,92.046,audio_features,spotify:track:7ldLX6wiRLxd9ZvOFtAciC,https://api.spotify.com/v1/tracks/7ldLX6wiRLxd9ZvO...,https://api.spotify.com/v1/audio-analysis/7ldLX6wi...,175109,4
0sUoz1fyuYETrwgAubLpzX,Taichung,0.486,0.508,10,-7.028,1,0.0287,0.634,0,0.104,0.426,149.969,audio_features,spotify:track:0sUoz1fyuYETrwgAubLpzX,https://api.spotify.com/v1/tracks/0sUoz1fyuYETrwgA...,https://api.spotify.com/v1/audio-analysis/0sUoz1fy...,254000,3
48rVMYgcxxTAKBvCirg7Np,Taichung,0.593,0.44,5,-12.584,1,0.0613,0.278,0,0.0695,0.675,84.052,audio_features,spotify:track:48rVMYgcxxTAKBvCirg7Np,https://api.spotify.com/v1/tracks/48rVMYgcxxTAKBvC...,https://api.spotify.com/v1/audio-analysis/48rVMYgc...,209786,4
3PszD3K4XciJiz7RILS6Q0,Taichung,0.597,0.456,5,-7.29,1,0.0338,0.705,0,0.136,0.262,124.041,audio_features,spotify:track:3PszD3K4XciJiz7RILS6Q0,https://api.spotify.com/v1/tracks/3PszD3K4XciJiz7R...,https://api.spotify.com/v1/audio-analysis/3PszD3K4...,241908,4
1uRpwofq229pcFA9s6isv2,Taichung,0.491,0.524,0,-8.344,1,0.0275,0.115,0.00000271,0.23,0.244,127.983,audio_features,spotify:track:1uRpwofq229pcFA9s6isv2,https://api.spotify.com/v1/tracks/1uRpwofq229pcFA9...,https://api.spotify.com/v1/audio-analysis/1uRpwofq...,301000,4
38qLImnMAy1QzYXx8DhkZB,Taichung,0.825,0.675,1,-12.526,1,0.452,0.619,0,0.122,0.578,169.798,audio_features,spotify:track:38qLImnMAy1QzYXx8DhkZB,https://api.spotify.com/v1/tracks/38qLImnMAy1QzYXx...,https://api.spotify.com/v1/audio-analysis/38qLImnM...,181829,4
0zru06eFVhTcexrcnjnQAj,Taichung,0.597,0.516,4,-8.593,1,0.0263,0.0152,0.00306,0.132,0.222,97.012,audio_features,spotify:track:0zru06eFVhTcexrcnjnQAj,https://api.spotify.com/v1/tracks/0zru06eFVhTcexrc...,https://api.spotify.com/v1/audio-analysis/0zru06eF...,260933,4
369TZEr0HB4PCZX0RoNWvP,Taichung,0.728,0.18,6,-9.175,1,0.0402,0.775,0,0.0813,0.237,120.015,audio_features,spotify:track:369TZEr0HB4PCZX0RoNWvP,https://api.spotify.com/v1/tracks/369TZEr0HB4PCZX0...,https://api.spotify.com/v1/audio-analysis/369TZEr0...,169000,4
39NUlPLxnhbqY8YS3TdT8q,Taichung,0.379,0.558,7,-6.443,1,0.0561,0.0945,0,0.153,0.554,167.948,audio_features,spotify:track:39NUlPLxnhbqY8YS3TdT8q,https://api.spotify.com/v1/tracks/39NUlPLxnhbqY8YS...,https://api.spotify.com/v1/audio-analysis/39NUlPLx...,228639,4
7L4WcYnU9KhCqfzYTaKenr,Taichung,0.759,0.648,6,-7.528,1,0.0489,0.487,0.000494,0.0974,0.452,115.987,audio_features,spotify:track:7L4WcYnU9KhCqfzYTaKenr,https://api.spotify.com/v1/tracks/7L4WcYnU9KhCqfzY...,https://api.spotify.com/v1/audio-analysis/7L4WcYnU...,271354,4
5fnseLMjXTDPW9a6ywhCot,Taichung,0.538,0.599,0,-7.707,0,0.0553,0.0391,0.0000845,0.114,0.303,77.492,audio_features,spotify:track:5fnseLMjXTDPW9a6ywhCot,https://api.spotify.com/v1/tracks/5fnseLMjXTDPW9a6...,https://api.spotify.com/v1/audio-analysis/5fnseLMj...,273873,4
2qWF2IDIisa3URvBj1qjVS,Taichung,0.423,0.183,11,-13.098,1,0.0369,0.953,0.00115,0.13,0.201,114.453,audio_features,spotify:track:2qWF2IDIisa3URvBj1qjVS,https://api.spotify.com/v1/tracks/2qWF2IDIisa3URvB...,https://api.spotify.com/v1/audio-analysis/2qWF2IDI...,238533,4
4bDjNC1jqmXQ2R7atVLeWq,Taichung,0.619,0.521,10,-8.907,1,0.0639,0.0578,0.00000811,0.161,0.428,155.033,audio_features,spotify:track:4bDjNC1jqmXQ2R7atVLeWq,https://api.spotify.com/v1/tracks/4bDjNC1jqmXQ2R7a...,https://api.spotify.com/v1/audio-analysis/4bDjNC1j...,186000,4
1BctyoeSBN43VBrbplZzqw,Taichung,0.625,0.368,7,-8.187,1,0.0435,0.634,0,0.0764,0.347,131.861,audio_features,spotify:track:1BctyoeSBN43VBrbplZzqw,https://api.spotify.com/v1/tracks/1BctyoeSBN43VBrb...,https://api.spotify.com/v1/audio-analysis/1BctyoeS...,298333,4
6mtHGQzkS67EGkebua2y6P,Taichung,0.587,0.519,5,-11.067,0,0.46,0.888,0,0.0952,0.179,171.816,audio_features,spotify:track:6mtHGQzkS67EGkebua2y6P,https://api.spotify.com/v1/tracks/6mtHGQzkS67EGkeb...,https://api.spotify.com/v1/audio-analysis/6mtHGQzk...,178953,3
6ZbYUfTgChCzvxMpOxiJn4,Taichung,0.461,0.535,2,-6.815,1,0.0293,0.553,0,0.119,0.254,141.818,audio_features,spotify:track:6ZbYUfTgChCzvxMpOxiJn4,https://api.spotify.com/v1/tracks/6ZbYUfTgChCzvxMp...,https://api.spotify.com/v1/audio-analysis/6ZbYUfTg...,307349,4
6nWATiXXm9OTTcYilCq5wq,Taichung,0.517,0.683,7,-9.255,0,0.0533,0.803,0.00041,0.106,0.213,151.947,audio_features,spotify:track:6nWATiXXm9OTTcYilCq5wq,https://api.spotify.com/v1/tracks/6nWATiXXm9OTTcYi...,https://api.spotify.com/v1/audio-analysis/6nWATiXX...,243235,4
2JqOk8UIt6wyibCBTbtHgN,Taichung,0.507,0.608,7,-5.734,1,0.0316,0.0493,0,0.0711,0.51,160.082,audio_features,spotify:track:2JqOk8UIt6wyibCBTbtHgN,https://api.spotify.com/v1/tracks/2JqOk8UIt6wyibCB...,https://api.spotify.com/v1/audio-analysis/2JqOk8UI...,302267,4
317pB0k6DesrApbwWsbwVj,Taichung,0.845,0.635,6,-4.519,1,0.257,0.0781,0.00184,0.125,0.519,100.059,audio_features,spotify:track:317pB0k6DesrApbwWsbwVj,https://api.spotify.com/v1/tracks/317pB0k6DesrApbw...,https://api.spotify.com/v1/audio-analysis/317pB0k6...,146400,4
5bRV1AXrsOvPRp19ozf6o6,Taichung,0.606,0.721,2,-7.542,1,0.0694,0.0556,0.00000106,0.146,0.771,173.932,audio_features,spotify:track:5bRV1AXrsOvPRp19ozf6o6,https://api.spotify.com/v1/tracks/5bRV1AXrsOvPRp19...,https://api.spotify.com/v1/audio-analysis/5bRV1AXr...,221425,4
2eHPnK1NZVL09YFRUzS4kj,Taichung,0.49,0.493,7,-7.009,1,0.0397,0.488,0,0.125,0.318,128.1,audio_features,spotify:track:2eHPnK1NZVL09YFRUzS4kj,https://api.spotify.com/v1/tracks/2eHPnK1NZVL09YFR...,https://api.spotify.com/v1/audio-analysis/2eHPnK1N...,230160,4
4csJecMxgo51yfn8UgR88G,Taichung,0.417,0.162,7,-10.853,1,0.035,0.905,0,0.196,0.225,72.453,audio_features,spotify:track:4csJecMxgo51yfn8UgR88G,https://api.spotify.com/v1/tracks/4csJecMxgo51yfn8...,https://api.spotify.com/v1/audio-analysis/4csJecMx...,291000,4
48sOsSCm2gSj2M0aNQLHgI,Taichung,0.558,0.501,5,-5.751,1,0.0327,0.73,0,0.131,0.145,121.623,audio_features,spotify:track:48sOsSCm2gSj2M0aNQLHgI,https://api.spotify.com/v1/tracks/48sOsSCm2gSj2M0a...,https://api.spotify.com/v1/audio-analysis/48sOsSCm...,252973,4
0LTXne4eVpn3ldNf20439U,Taichung,0.703,0.573,8,-6.74,1,0.0273,0.536,0,0.0898,0.462,108.038,audio_features,spotify:track:0LTXne4eVpn3ldNf20439U,https://api.spotify.com/v1/tracks/0LTXne4eVpn3ldNf...,https://api.spotify.com/v1/audio-analysis/0LTXne4e...,236471,4
3mqRAIvkzAcZwW8SWUt6eV,Taichung,0.7,0.615,8,-6.932,0,0.0303,0.312,0,0.329,0.583,114.012,audio_features,spotify:track:3mqRAIvkzAcZwW8SWUt6eV,https://api.spotify.com/v1/tracks/3mqRAIvkzAcZwW8S...,https://api.spotify.com/v1/audio-analysis/3mqRAIvk...,202464,4
7HaIfluz5P2xG4FMAqCKTV,Taichung,0.683,0.804,7,-6.623,0,0.0399,0.272,0.0000646,0.209,0.423,98.001,audio_features,spotify:track:7HaIfluz5P2xG4FMAqCKTV,https://api.spotify.com/v1/tracks/7HaIfluz5P2xG4FM...,https://api.spotify.com/v1/audio-analysis/7HaIfluz...,211957,4
6X6MH45gqDZMF3CwGpNR2o,Taichung,0.598,0.521,8,-11.236,1,0.036,0.11,0.0000373,0.0805,0.341,76.002,audio_features,spotify:track:6X6MH45gqDZMF3CwGpNR2o,https://api.spotify.com/v1/tracks/6X6MH45gqDZMF3Cw...,https://api.spotify.com/v1/audio-analysis/6X6MH45g...,220658,4
2gfBSDS1atT5v8xFxxwBj3,Taichung,0.486,0.48,4,-11.202,1,0.0491,0.807,0,0.724,0.18,133.878,audio_features,spotify:track:2gfBSDS1atT5v8xFxxwBj3,https://api.spotify.com/v1/tracks/2gfBSDS1atT5v8xF...,https://api.spotify.com/v1/audio-analysis/2gfBSDS1...,254832,4
3QytiCRbQ1ofkUfgH1fHst,Taichung,0.603,0.66,9,-7.832,1,0.2,0.13,0,0.561,0.399,171.965,audio_features,spotify:track:3QytiCRbQ1ofkUfgH1fHst,https://api.spotify.com/v1/tracks/3QytiCRbQ1ofkUfg...,https://api.spotify.com/v1/audio-analysis/3QytiCRb...,194634,4
5ZFKhFdL3b0IXzAzvZ16ht,Taichung,0.5,0.425,2,-8.415,0,0.0309,0.328,0.00159,0.0929,0.194,116.948,audio_features,spotify:track:5ZFKhFdL3b0IXzAzvZ16ht,https://api.spotify.com/v1/tracks/5ZFKhFdL3b0IXzAz...,https://api.spotify.com/v1/audio-analysis/5ZFKhFdL...,239162,4
0TgWgW2UYFctTDdN4GC6B7,Taichung,0.654,0.813,11,-6.222,1,0.318,0.0729,0,0.126,0.745,74.971,audio_features,spotify:track:0TgWgW2UYFctTDdN4GC6B7,https://api.spotify.com/v1/tracks/0TgWgW2UYFctTDdN...,https://api.spotify.com/v1/audio-analysis/0TgWgW2U...,157770,4
1exD8yx3GhpezyxwPcqgn8,Taichung,0.824,0.57,2,-9.582,0,0.161,0.0376,0.000652,0.111,0.414,92.006,audio_features,spotify:track:1exD8yx3GhpezyxwPcqgn8,https://api.spotify.com/v1/tracks/1exD8yx3Ghpezyxw...,https://api.spotify.com/v1/audio-analysis/1exD8yx3...,205868,4
7tr6zzBwrx2YX9BhSdxsbB,Taichung,0.519,0.498,7,-9.783,1,0.0337,0.469,0,0.144,0.25,119.866,audio_features,spotify:track:7tr6zzBwrx2YX9BhSdxsbB,https://api.spotify.com/v1/tracks/7tr6zzBwrx2YX9Bh...,https://api.spotify.com/v1/audio-analysis/7tr6zzBw...,211907,4
1LudXhCmtNMR5ggnY4iNzD,Taichung,0.746,0.508,11,-10.025,0,0.0451,0.75,0,0.0968,0.543,130.072,audio_features,spotify:track:1LudXhCmtNMR5ggnY4iNzD,https://api.spotify.com/v1/tracks/1LudXhCmtNMR5ggn...,https://api.spotify.com/v1/audio-analysis/1LudXhCm...,219000,4
4OOnUqTbt8xpfyHlwbeR8b,Taichung,0.477,0.624,2,-5.001,1,0.0344,0.661,0,0.282,0.326,127.739,audio_features,spotify:track:4OOnUqTbt8xpfyHlwbeR8b,https://api.spotify.com/v1/tracks/4OOnUqTbt8xpfyHl...,https://api.spotify.com/v1/audio-analysis/4OOnUqTb...,281493,4
2h93bFmU3el8LXW4qm7Q4s,Taichung,0.663,0.358,1,-10.719,1,0.045,0.78,0.00000937,0.0756,0.258,96.871,audio_features,spotify:track:2h93bFmU3el8LXW4qm7Q4s,https://api.spotify.com/v1/tracks/2h93bFmU3el8LXW4...,https://api.spotify.com/v1/audio-analysis/2h93bFmU...,264930,3
2cKY2agDTAezOq1HZPOheC,Taichung,0.696,0.444,9,-12.816,0,0.0762,0.549,0.0103,0.102,0.661,160.028,audio_features,spotify:track:2cKY2agDTAezOq1HZPOheC,https://api.spotify.com/v1/tracks/2cKY2agDTAezOq1H...,https://api.spotify.com/v1/audio-analysis/2cKY2agD...,222000,4
